Store_ID,Invoice_No,Till_No,Item_No,Txn_Date,SKU_Code,Item_Desc,Qty,Unit,Unit_Price,Price,Cust_ID,Emp_ID
2,100437,3,1,01-Jan-16,SKU028,Bowls,1,Unit,25,25,23889,EMP018
2,100437,3,2,01-Jan-16,SKU029,Boys Swimsuit,1,Unit,550,550,23889,EMP018
2,100437,3,3,01-Jan-16,SKU030,Branded Cakes,1,Kg,850,850,23889,EMP018
2,100437,3,4,01-Jan-16,SKU031,Bread,1,Pack,35,35,23889,EMP018
2,100437,3,5,01-Jan-16,SKU032,Breakfast Cereals,1,Kg,55,55,23889,EMP018
2,100437,3,6,01-Jan-16,SKU164,Masalas,1,Pack,56,56,23889,EMP018
2,100437,3,7,01-Jan-16,SKU194,Mosquito Repellant,1,Unit,89,89,23889,EMP018
2,100437,3,8,01-Jan-16,SKU208,Noodles,1,Pack,55,55,23889,EMP018
2,100438,3,1,01-Jan-16,SKU049,Dahi,1,Kg,70,70,23890,EMP018
2,100438,3,2,01-Jan-16,SKU076,Fruit Juices,1,Litre,67,67,23890,EMP018
2,100438,3,3,01-Jan-16,SKU080,Garlic,1,Kg,350,350,23890,EMP018
2,100445,3,1,01-Jan-16,SKU031,Bread,1,Pack,35,35,23897,EMP018
2,100445,3,2,01-Jan-16,SKU038,Butter,1,Kg,300,300,23897,EMP018
2,100445,3,3,01-Jan-16,SKU062,Flavoured Cookies,1,Pack,25,25,23897,EMP018
2,100445,3,4,01-Jan-16,SKU130,Juices,1,Litre,66,66,23897,EMP018
2,100445,3,5,01-Jan-16,SKU256,Potato Chips,1,Pack,54,54,23897,EMP018
2,100491,3,1,01-Jan-16,SKU263,Raw Mutton,1,Pack,89,89,23943,EMP018
2,100492,3,1,01-Jan-16,SKU011,Bandage,1,Unit,3,3,23944,EMP018
2,100494,3,1,01-Jan-16,SKU062,Flavoured Cookies,1,Pack,25,25,23946,EMP018
2,100494,3,2,01-Jan-16,SKU130,Juices,1,Litre,66,66,23946,EMP018
2,100494,3,3,01-Jan-16,SKU256,Potato Chips,1,Pack,54,54,23946,EMP018
2,100498,3,1,01-Jan-16,SKU031,Bread,1,Pack,35,35,23950,EMP018
2,100498,3,2,01-Jan-16,SKU038,Butter,1,Kg,300,300,23950,EMP018
2,100499,3,1,01-Jan-16,SKU062,Flavoured Cookies,1,Pack,25,25,23951,EMP018
2,100499,3,2,01-Jan-16,SKU130,Juices,1,Litre,66,66,23951,EMP018
2,100499,3,3,01-Jan-16,SKU256,Potato Chips,1,Pack,54,54,23951,EMP018
2,100518,3,1,01-Jan-16,SKU041,Canned Food,1,Pack,35,35,23970,EMP018
2,100518,3,2,01-Jan-16,SKU042,Canned Fruits,1,Pack,45,45,23970,EMP018
2,100518,3,3,01-Jan-16,SKU133,Kharis,1,Pack,120,120,23970,EMP018
2,100518,3,4,01-Jan-16,SKU093,Soaps,1,Unit,35,35,23970,EMP018
2,100519,3,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23971,EMP018
2,100519,3,2,01-Jan-16,SKU192,Moisturisers,1,Pack,133,133,23971,EMP018
2,100521,3,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23973,EMP018
2,100521,3,2,01-Jan-16,SKU031,Bread,1,Pack,35,35,23973,EMP018
2,100521,3,3,01-Jan-16,SKU032,Breakfast Cereals,1,Kg,55,55,23973,EMP018
2,100521,3,4,01-Jan-16,SKU076,Fruit Juices,1,Litre,67,67,23973,EMP018
2,100521,3,5,01-Jan-16,SKU208,Noodles,1,Pack,55,55,23973,EMP018
2,100521,3,6,01-Jan-16,SKU216,Onion,1,Kg,35,35,23973,EMP018
2,100521,3,7,01-Jan-16,SKU256,Potato Chips,1,Pack,54,54,23973,EMP018
2,100528,3,1,01-Jan-16,SKU181,Milk,1,Litre,50,50,23980,EMP018
2,100534,3,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23986,EMP018
2,100536,3,1,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,23988,EMP018
2,100537,3,1,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,23989,EMP018
2,100542,3,1,01-Jan-16,SKU262,Raw Chicken,1,Pack,56,56,23994,EMP018
2,100542,3,2,01-Jan-16,SKU263,Raw Mutton,1,Pack,89,89,23994,EMP018
2,100544,3,1,01-Jan-16,SKU031,Bread,1,Pack,35,35,23996,EMP018
2,100544,3,2,01-Jan-16,SKU038,Butter,1,Kg,300,300,23996,EMP018
2,100544,3,3,01-Jan-16,SKU124,Jams & Spreads,1,Kg,200,200,23996,EMP018
2,100544,3,4,01-Jan-16,SKU031,Bread,1,Pack,35,35,23996,EMP018
2,100551,3,1,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,24003,EMP018
2,100551,3,2,01-Jan-16,SKU031,Bread,1,Pack,35,35,24003,EMP018
2,100551,3,3,01-Jan-16,SKU038,Butter,1,Kg,300,300,24003,EMP018
2,100551,3,4,01-Jan-16,SKU216,Onion,1,Kg,35,35,24003,EMP018
2,100551,3,5,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,24003,EMP018
2,100551,3,6,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,24003,EMP018
2,100551,3,7,01-Jan-16,SKU181,Milk,1,Litre,50,50,24003,EMP018
2,100551,3,8,01-Jan-16,SKU194,Mosquito Repellant,1,Unit,89,89,24003,EMP018
2,100551,3,9,01-Jan-16,SKU262,Raw Chicken,1,Pack,56,56,24003,EMP018
2,100553,3,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,24005,EMP018
2,100567,3,1,01-Jan-16,SKU038,Butter,1,Kg,300,300,24019,EMP018
2,100567,3,2,01-Jan-16,SKU039,Cakes,1,Kg,650,650,24019,EMP018
2,100567,3,3,01-Jan-16,SKU040,Candles,1,Unit,10,10,24019,EMP018
2,100567,3,4,01-Jan-16,SKU041,Canned Food,1,Pack,35,35,24019,EMP018
2,100567,3,5,01-Jan-16,SKU042,Canned Fruits,1,Pack,45,45,24019,EMP018
2,100567,3,6,01-Jan-16,SKU043,Cawliflower,1,Kg,89,89,24019,EMP018
2,100567,3,7,01-Jan-16,SKU044,Cereals,1,Kg,34,34,24019,EMP018
2,100567,3,8,01-Jan-16,SKU045,Chewing Gums,1,Unit,10,10,24019,EMP018
2,100567,3,9,01-Jan-16,SKU046,Crockery,1,Unit,35,35,24019,EMP018
2,100567,3,10,01-Jan-16,SKU037,Buns,1,Unit,10,10,24019,EMP018
2,100570,3,1,01-Jan-16,SKU043,Cawliflower,1,Kg,89,89,24022,EMP018
2,100570,3,2,01-Jan-16,SKU047,Cup & Saucer,1,Unit,45,45,24022,EMP018
2,100570,3,3,01-Jan-16,SKU048,Cut Vegetables,1,Kg,67,67,24022,EMP018
2,100570,3,4,01-Jan-16,SKU049,Dahi,1,Kg,70,70,24022,EMP018
2,100570,3,5,01-Jan-16,SKU050,Desserts,1,Unit,20,20,24022,EMP018
2,100570,3,6,01-Jan-16,SKU051,Detergents,1,Pack,150,150,24022,EMP018
2,100570,3,7,01-Jan-16,SKU034,Brinjal,1,Kg,67,67,24022,EMP018
2,100571,3,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,24023,EMP018
2,100571,3,2,01-Jan-16,SKU005,Atta,1,Kg,60,60,24023,EMP018
2,100571,3,3,01-Jan-16,SKU006,Auto Accessories,1,Unit,500,500,24023,EMP018
2,100571,3,4,01-Jan-16,SKU007,Baby Grooming,1,Pack,250,250,24023,EMP018
2,100571,3,5,01-Jan-16,SKU044,Cereals,1,Kg,34,34,24023,EMP018
2,100571,3,6,01-Jan-16,SKU048,Cut Vegetables,1,Kg,67,67,24023,EMP018
2,100571,3,7,01-Jan-16,SKU049,Dahi,1,Kg,70,70,24023,EMP018
2,100571,3,8,01-Jan-16,SKU076,Fruit Juices,1,Litre,67,67,24023,EMP018
2,100579,3,1,01-Jan-16,SKU008,Badminton,1,Unit,450,450,23903,EMP018
2,100579,3,2,01-Jan-16,SKU009,Baking Powder,1,Pack,15,15,23903,EMP018
2,100579,3,3,01-Jan-16,SKU010,Banana,1,Kg,60,60,23903,EMP018
2,100579,3,4,01-Jan-16,SKU011,Bandage,1,Unit,3,3,23903,EMP018
2,100581,3,1,01-Jan-16,SKU012,Basket Ball,1,Unit,260,260,23969,EMP018
2,100581,3,2,01-Jan-16,SKU013,Batter,1,Kg,110,110,23969,EMP018
2,100581,3,3,01-Jan-16,SKU014,Beans,1,Kg,89,89,23969,EMP018
2,100581,3,4,01-Jan-16,SKU015,Bed Sheets,1,Unit,450,450,23969,EMP018
2,100581,3,5,01-Jan-16,SKU016,Berries,1,Kg,145,145,23969,EMP018
2,100583,3,1,01-Jan-16,SKU017,Besan,1,Kg,76,76,24035,EMP018
2,100583,3,2,01-Jan-16,SKU018,Beverages,1,Litre,77,77,24035,EMP018
2,100583,3,3,01-Jan-16,SKU019,Biscuits,1,Pack,15,15,24035,EMP018
2,100583,3,4,01-Jan-16,SKU020,Black Chocolate,1,Pack,15,15,24035,EMP018
2,100583,3,5,01-Jan-16,SKU021,Block Games,1,Unit,245,245,24035,EMP018
2,100583,3,6,01-Jan-16,SKU022,Body Care,1,Pack,123,123,24035,EMP018
2,100583,3,7,01-Jan-16,SKU023,Body Lotion,1,Pack,89,89,24035,EMP018
2,100583,3,8,01-Jan-16,SKU024,Boiled Rice,1,Kg,50,50,24035,EMP018
2,100583,3,9,01-Jan-16,SKU025,Books,1,Unit,18,18,24035,EMP018
2,100583,3,10,01-Jan-16,SKU026,Bottle Opener,1,Unit,25,25,24035,EMP018
2,100583,3,11,01-Jan-16,SKU027,Bottom wear,1,Unit,700,700,24035,EMP018
2,100584,3,1,01-Jan-16,SKU028,Bowls,1,Unit,25,25,24036,EMP018
2,100584,3,2,01-Jan-16,SKU029,Boys Swimsuit,1,Unit,550,550,24036,EMP018
2,100584,3,3,01-Jan-16,SKU030,Branded Cakes,1,Kg,850,850,24036,EMP018
2,100584,3,4,01-Jan-16,SKU031,Bread,1,Pack,35,35,24036,EMP018
2,100584,3,5,01-Jan-16,SKU032,Breakfast Cereals,1,Kg,55,55,24036,EMP018
2,100584,3,6,01-Jan-16,SKU076,Fruit Juices,1,Litre,67,67,24036,EMP018
2,100584,3,7,01-Jan-16,SKU208,Noodles,1,Pack,55,55,24036,EMP018
2,100584,3,8,01-Jan-16,SKU032,Breakfast Cereals,1,Kg,55,55,24036,EMP018
2,100584,3,9,01-Jan-16,SKU048,Cut Vegetables,1,Kg,67,67,24036,EMP018
2,100590,3,1,01-Jan-16,SKU062,Flavoured Cookies,1,Pack,25,25,24042,EMP018
2,100590,3,2,01-Jan-16,SKU279,Salt,1,Kg,15,15,24042,EMP018
2,100590,3,3,01-Jan-16,SKU222,Other Dals,1,Kg,90,90,24042,EMP018
2,100590,3,4,01-Jan-16,SKU301,Wheat,1,Kg,55,55,24042,EMP018
2,100590,3,5,01-Jan-16,SKU256,Potato Chips,1,Pack,54,54,24042,EMP018
2,100590,3,6,01-Jan-16,SKU130,Juices,1,Litre,66,66,24042,EMP018
2,100590,3,7,01-Jan-16,SKU262,Raw Chicken,1,Pack,56,56,24042,EMP018
2,100606,3,1,01-Jan-16,SKU080,Garlic,1,Kg,350,350,23457,EMP018
2,100606,3,2,01-Jan-16,SKU087,Groundnut Oil,1,Kg,450,450,23457,EMP018
2,100606,3,3,01-Jan-16,SKU092,Hair Oil,1,Pack,89,89,23457,EMP018
2,100606,3,4,01-Jan-16,SKU164,Masalas,1,Pack,56,56,23457,EMP018
2,100606,3,5,01-Jan-16,SKU093,Soaps,1,Unit,35,35,23457,EMP018
2,100609,3,1,01-Jan-16,SKU181,Milk,1,Litre,50,50,23901,EMP018
2,100609,3,2,01-Jan-16,SKU208,Noodles,1,Pack,55,55,23901,EMP018
2,100609,3,3,01-Jan-16,SKU216,Onion,1,Kg,35,35,23901,EMP018
2,100609,3,4,01-Jan-16,SKU221,Other Cereals,1,Kg,87,87,23901,EMP018
2,100609,3,5,01-Jan-16,SKU222,Other Dals,1,Kg,90,90,23901,EMP018
2,100609,3,6,01-Jan-16,SKU223,Other Flours,1,Kg,80,80,23901,EMP018
2,100609,3,7,01-Jan-16,SKU224,Others,1,Kg,120,120,23901,EMP018
2,100609,3,8,01-Jan-16,SKU255,Potato,1,Kg,35,35,23901,EMP018
2,100609,3,9,01-Jan-16,SKU256,Potato Chips,1,Pack,54,54,23901,EMP018
2,100609,3,10,01-Jan-16,SKU259,Pulses,1,Kg,87,87,23901,EMP018
3,100016,1,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23468,EMP018
3,100016,1,2,01-Jan-16,SKU019,Biscuits,1,Pack,15,15,23468,EMP018
3,100016,1,3,01-Jan-16,SKU031,Bread,1,Pack,35,35,23468,EMP018
3,100016,1,4,01-Jan-16,SKU038,Butter,1,Kg,300,300,23468,EMP018
3,100016,1,5,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,23468,EMP018
3,100047,1,1,01-Jan-16,SKU020,Black Chocolate,1,Pack,15,15,23499,EMP018
3,100047,1,2,01-Jan-16,SKU023,Body Lotion,1,Pack,89,89,23499,EMP018
3,100047,1,3,01-Jan-16,SKU024,Boiled Rice,1,Kg,50,50,23499,EMP018
3,100047,1,4,01-Jan-16,SKU031,Bread,1,Pack,35,35,23499,EMP018
3,100047,1,5,01-Jan-16,SKU032,Breakfast Cereals,1,Kg,55,55,23499,EMP018
3,100047,1,6,01-Jan-16,SKU034,Brinjal,1,Kg,67,67,23499,EMP018
3,100073,1,1,01-Jan-16,SKU043,Cawliflower,1,Kg,89,89,23525,EMP018
3,100073,1,2,01-Jan-16,SKU181,Milk,1,Litre,50,50,23525,EMP018
3,100098,1,1,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,23550,EMP018
3,100099,1,1,01-Jan-16,SKU093,Soaps,1,Unit,35,35,23551,EMP018
3,100107,1,1,01-Jan-16,SKU192,Moisturisers,1,Pack,133,133,23559,EMP018
3,100121,1,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23573,EMP018
3,100121,1,2,01-Jan-16,SKU034,Brinjal,1,Kg,67,67,23573,EMP018
3,100121,1,3,01-Jan-16,SKU093,Soaps,1,Unit,35,35,23573,EMP018
3,100121,1,4,01-Jan-16,SKU044,Cereals,1,Kg,34,34,23573,EMP018
3,100121,1,5,01-Jan-16,SKU048,Cut Vegetables,1,Kg,67,67,23573,EMP018
3,100121,1,6,01-Jan-16,SKU049,Dahi,1,Kg,70,70,23573,EMP018
3,100124,1,1,01-Jan-16,SKU076,Fruit Juices,1,Litre,67,67,23576,EMP018
3,100124,1,2,01-Jan-16,SKU181,Milk,1,Litre,50,50,23576,EMP018
3,100124,1,3,01-Jan-16,SKU087,Groundnut Oil,1,Kg,450,450,23576,EMP018
3,100124,1,4,01-Jan-16,SKU092,Hair Oil,1,Pack,89,89,23576,EMP018
3,100124,1,5,01-Jan-16,SKU164,Masalas,1,Pack,56,56,23576,EMP018
3,100124,1,6,01-Jan-16,SKU181,Milk,1,Litre,50,50,23576,EMP018
3,100124,1,7,01-Jan-16,SKU208,Noodles,1,Pack,55,55,23576,EMP018
3,100124,1,8,01-Jan-16,SKU216,Onion,1,Kg,35,35,23576,EMP018
3,100124,1,9,01-Jan-16,SKU093,Soaps,1,Unit,35,35,23576,EMP018
3,100128,1,1,01-Jan-16,SKU221,Other Cereals,1,Kg,87,87,24025,EMP018
3,100128,1,2,01-Jan-16,SKU222,Other Dals,1,Kg,90,90,24025,EMP018
3,100128,1,3,01-Jan-16,SKU223,Other Flours,1,Kg,80,80,24025,EMP018
3,100128,1,4,01-Jan-16,SKU224,Others,1,Kg,120,120,24025,EMP018
3,100128,1,5,01-Jan-16,SKU255,Potato,1,Kg,35,35,24025,EMP018
3,100128,1,6,01-Jan-16,SKU256,Potato Chips,1,Pack,54,54,24025,EMP018
3,100128,1,7,01-Jan-16,SKU259,Pulses,1,Kg,87,87,24025,EMP018
3,100128,1,8,01-Jan-16,SKU262,Raw Chicken,1,Pack,56,56,24025,EMP018
3,100128,1,9,01-Jan-16,SKU263,Raw Mutton,1,Pack,89,89,24025,EMP018
3,100128,1,10,01-Jan-16,SKU264,Raw Rice,1,Kg,66,66,24025,EMP018
3,100128,1,11,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,24025,EMP018
3,100128,1,12,01-Jan-16,SKU269,Regular Eggs,1,Unit,7,7,24025,EMP018
3,100128,1,13,01-Jan-16,SKU181,Milk,1,Litre,50,50,24025,EMP018
3,100133,1,1,01-Jan-16,SKU164,Masalas,1,Pack,56,56,24030,EMP018
3,100133,1,2,01-Jan-16,SKU208,Noodles,1,Pack,55,55,24030,EMP018
3,100147,1,1,01-Jan-16,SKU032,Breakfast Cereals,1,Kg,55,55,23599,EMP018
3,100147,1,2,01-Jan-16,SKU048,Cut Vegetables,1,Kg,67,67,23599,EMP018
3,100147,1,3,01-Jan-16,SKU076,Fruit Juices,1,Litre,67,67,23599,EMP018
3,100147,1,4,01-Jan-16,SKU181,Milk,1,Litre,50,50,23599,EMP018
3,100147,1,5,01-Jan-16,SKU208,Noodles,1,Pack,55,55,23599,EMP018
3,100162,1,1,01-Jan-16,SKU031,Bread,1,Pack,35,35,23614,EMP018
3,100162,1,2,01-Jan-16,SKU038,Butter,1,Kg,300,300,23614,EMP018
3,100163,1,1,01-Jan-16,SKU164,Masalas,1,Pack,56,56,23615,EMP018
3,100163,1,2,01-Jan-16,SKU208,Noodles,1,Pack,55,55,23615,EMP018
3,100164,1,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23616,EMP018
3,100164,1,2,01-Jan-16,SKU031,Bread,1,Pack,35,35,23616,EMP018
3,100164,1,3,01-Jan-16,SKU038,Butter,1,Kg,300,300,23616,EMP018
3,100164,1,4,01-Jan-16,SKU041,Canned Food,1,Pack,35,35,23616,EMP018
3,100164,1,5,01-Jan-16,SKU042,Canned Fruits,1,Pack,45,45,23616,EMP018
3,100167,1,1,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,23619,EMP018
3,100169,1,1,01-Jan-16,SKU093,Soaps,1,Unit,35,35,23621,EMP018
3,100169,1,2,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,23621,EMP018
3,100174,1,1,01-Jan-16,SKU031,Bread,1,Pack,35,35,23626,EMP018
3,100174,1,2,01-Jan-16,SKU124,Jams & Spreads,1,Kg,200,200,23626,EMP018
3,100178,1,1,01-Jan-16,SKU039,Cakes,1,Kg,650,650,23630,EMP018
3,100178,1,2,01-Jan-16,SKU040,Candles,1,Unit,10,10,23630,EMP018
3,100178,1,3,01-Jan-16,SKU133,Kharis,1,Pack,120,120,23630,EMP018
3,100183,1,1,01-Jan-16,SKU181,Milk,1,Litre,50,50,23635,EMP018
3,100191,1,1,01-Jan-16,SKU181,Milk,1,Litre,50,50,23643,EMP018
3,100193,1,1,01-Jan-16,SKU031,Bread,1,Pack,35,35,23645,EMP018
3,100193,1,2,01-Jan-16,SKU038,Butter,1,Kg,300,300,23645,EMP018
3,100194,1,1,01-Jan-16,SKU181,Milk,1,Litre,50,50,23646,EMP018
3,100208,1,1,01-Jan-16,SKU031,Bread,1,Pack,35,35,23660,EMP018
3,100208,1,2,01-Jan-16,SKU038,Butter,1,Kg,300,300,23660,EMP018
3,100208,1,3,01-Jan-16,SKU262,Raw Chicken,1,Pack,56,56,23660,EMP018
3,100208,1,4,01-Jan-16,SKU263,Raw Mutton,1,Pack,89,89,23660,EMP018
3,100208,1,5,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,23660,EMP018
3,100233,1,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23685,EMP018
3,100233,1,2,01-Jan-16,SKU005,Atta,1,Kg,60,60,23685,EMP018
3,100233,1,3,01-Jan-16,SKU006,Auto Accessories,1,Unit,500,500,23685,EMP018
3,100233,1,4,01-Jan-16,SKU007,Baby Grooming,1,Pack,250,250,23685,EMP018
3,100233,1,5,01-Jan-16,SKU008,Badminton,1,Unit,450,450,23685,EMP018
3,100233,1,6,01-Jan-16,SKU009,Baking Powder,1,Pack,15,15,23685,EMP018
3,100233,1,7,01-Jan-16,SKU010,Banana,1,Kg,60,60,23685,EMP018
3,100233,1,8,01-Jan-16,SKU011,Bandage,1,Unit,3,3,23685,EMP018
3,100233,1,9,01-Jan-16,SKU012,Basket Ball,1,Unit,260,260,23685,EMP018
3,100234,1,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23686,EMP018
3,100234,1,2,01-Jan-16,SKU005,Atta,1,Kg,60,60,23686,EMP018
3,100234,1,3,01-Jan-16,SKU006,Auto Accessories,1,Unit,500,500,23686,EMP018
3,100234,1,4,01-Jan-16,SKU007,Baby Grooming,1,Pack,250,250,23686,EMP018
3,100234,1,5,01-Jan-16,SKU008,Badminton,1,Unit,450,450,23686,EMP018
3,100234,1,6,01-Jan-16,SKU009,Baking Powder,1,Pack,15,15,23686,EMP018
3,100234,1,7,01-Jan-16,SKU010,Banana,1,Kg,60,60,23686,EMP018
3,100234,1,8,01-Jan-16,SKU011,Bandage,1,Unit,3,3,23686,EMP018
3,100234,1,9,01-Jan-16,SKU012,Basket Ball,1,Unit,260,260,23686,EMP018
3,100234,1,10,01-Jan-16,SKU013,Batter,1,Kg,110,110,23686,EMP018
3,100234,1,11,01-Jan-16,SKU014,Beans,1,Kg,89,89,23686,EMP018
3,100234,1,12,01-Jan-16,SKU015,Bed Sheets,1,Unit,450,450,23686,EMP018
3,100234,1,13,01-Jan-16,SKU016,Berries,1,Kg,145,145,23686,EMP018
3,100234,1,14,01-Jan-16,SKU017,Besan,1,Kg,76,76,23686,EMP018
3,100234,1,15,01-Jan-16,SKU018,Beverages,1,Litre,77,77,23686,EMP018
3,100234,1,16,01-Jan-16,SKU019,Biscuits,1,Pack,15,15,23686,EMP018
3,100234,1,17,01-Jan-16,SKU020,Black Chocolate,1,Pack,15,15,23686,EMP018
3,100234,1,18,01-Jan-16,SKU021,Block Games,1,Unit,245,245,23686,EMP018
3,100234,1,19,01-Jan-16,SKU022,Body Care,1,Pack,123,123,23686,EMP018
3,100234,1,20,01-Jan-16,SKU023,Body Lotion,1,Pack,89,89,23686,EMP018
3,100234,1,21,01-Jan-16,SKU024,Boiled Rice,1,Kg,50,50,23686,EMP018
3,100234,1,22,01-Jan-16,SKU025,Books,1,Unit,18,18,23686,EMP018
3,100234,1,23,01-Jan-16,SKU026,Bottle Opener,1,Unit,25,25,23686,EMP018
3,100234,1,24,01-Jan-16,SKU027,Bottom wear,1,Unit,700,700,23686,EMP018
3,100234,1,25,01-Jan-16,SKU028,Bowls,1,Unit,25,25,23686,EMP018
3,100234,1,26,01-Jan-16,SKU029,Boys Swimsuit,1,Unit,550,550,23686,EMP018
3,100234,1,27,01-Jan-16,SKU030,Branded Cakes,1,Kg,850,850,23686,EMP018
3,100234,1,28,01-Jan-16,SKU031,Bread,1,Pack,35,35,23686,EMP018
3,100234,1,29,01-Jan-16,SKU032,Breakfast Cereals,1,Kg,55,55,23686,EMP018
3,100234,1,30,01-Jan-16,SKU271,Rice,1,Kg,68,68,23686,EMP018
3,100234,1,31,01-Jan-16,SKU278,Salad Dressings,1,Pack,25,25,23686,EMP018
3,100234,1,32,01-Jan-16,SKU279,Salt,1,Kg,15,15,23686,EMP018
3,100234,1,33,01-Jan-16,SKU301,Wheat,1,Kg,55,55,23686,EMP018
3,100237,1,1,01-Jan-16,SKU013,Batter,1,Kg,110,110,23689,EMP018
3,100237,1,2,01-Jan-16,SKU014,Beans,1,Kg,89,89,23689,EMP018
3,100237,1,3,01-Jan-16,SKU015,Bed Sheets,1,Unit,450,450,23689,EMP018
3,100237,1,4,01-Jan-16,SKU016,Berries,1,Kg,145,145,23689,EMP018
3,100237,1,5,01-Jan-16,SKU017,Besan,1,Kg,76,76,23689,EMP018
3,100237,1,6,01-Jan-16,SKU018,Beverages,1,Litre,77,77,23689,EMP018
3,100237,1,7,01-Jan-16,SKU019,Biscuits,1,Pack,15,15,23689,EMP018
3,100237,1,8,01-Jan-16,SKU020,Black Chocolate,1,Pack,15,15,23689,EMP018
3,100237,1,9,01-Jan-16,SKU021,Block Games,1,Unit,245,245,23689,EMP018
3,100248,1,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23700,EMP018
3,100248,1,2,01-Jan-16,SKU005,Atta,1,Kg,60,60,23700,EMP018
3,100248,1,3,01-Jan-16,SKU006,Auto Accessories,1,Unit,500,500,23700,EMP018
3,100248,1,4,01-Jan-16,SKU007,Baby Grooming,1,Pack,250,250,23700,EMP018
3,100248,1,5,01-Jan-16,SKU008,Badminton,1,Unit,450,450,23700,EMP018
3,100248,1,6,01-Jan-16,SKU009,Baking Powder,1,Pack,15,15,23700,EMP018
3,100248,1,7,01-Jan-16,SKU010,Banana,1,Kg,60,60,23700,EMP018
3,100248,1,8,01-Jan-16,SKU011,Bandage,1,Unit,3,3,23700,EMP018
3,100248,1,9,01-Jan-16,SKU012,Basket Ball,1,Unit,260,260,23700,EMP018
3,100248,1,10,01-Jan-16,SKU013,Batter,1,Kg,110,110,23700,EMP018
3,100248,1,11,01-Jan-16,SKU014,Beans,1,Kg,89,89,23700,EMP018
3,100248,1,12,01-Jan-16,SKU015,Bed Sheets,1,Unit,450,450,23700,EMP018
3,100248,1,13,01-Jan-16,SKU016,Berries,1,Kg,145,145,23700,EMP018
3,100248,1,14,01-Jan-16,SKU017,Besan,1,Kg,76,76,23700,EMP018
3,100248,1,15,01-Jan-16,SKU018,Beverages,1,Litre,77,77,23700,EMP018
3,100248,1,16,01-Jan-16,SKU019,Biscuits,1,Pack,15,15,23700,EMP018
3,100248,1,17,01-Jan-16,SKU020,Black Chocolate,1,Pack,15,15,23700,EMP018
3,100248,1,18,01-Jan-16,SKU021,Block Games,1,Unit,245,245,23700,EMP018
3,100248,1,19,01-Jan-16,SKU022,Body Care,1,Pack,123,123,23700,EMP018
3,100248,1,20,01-Jan-16,SKU023,Body Lotion,1,Pack,89,89,23700,EMP018
3,100248,1,21,01-Jan-16,SKU024,Boiled Rice,1,Kg,50,50,23700,EMP018
3,100248,1,22,01-Jan-16,SKU025,Books,1,Unit,18,18,23700,EMP018
3,100248,1,23,01-Jan-16,SKU026,Bottle Opener,1,Unit,25,25,23700,EMP018
3,100248,1,24,01-Jan-16,SKU027,Bottom wear,1,Unit,700,700,23700,EMP018
3,100248,1,25,01-Jan-16,SKU028,Bowls,1,Unit,25,25,23700,EMP018
3,100248,1,26,01-Jan-16,SKU047,Cup & Saucer,1,Unit,45,45,23700,EMP018
3,100248,1,27,01-Jan-16,SKU048,Cut Vegetables,1,Kg,67,67,23700,EMP018
3,100248,1,28,01-Jan-16,SKU049,Dahi,1,Kg,70,70,23700,EMP018
3,100248,1,29,01-Jan-16,SKU050,Desserts,1,Unit,20,20,23700,EMP018
3,100248,1,30,01-Jan-16,SKU051,Detergents,1,Pack,150,150,23700,EMP018
3,100248,1,31,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,23700,EMP018
3,100249,1,1,01-Jan-16,SKU029,Boys Swimsuit,1,Unit,550,550,23701,EMP018
3,100249,1,2,01-Jan-16,SKU030,Branded Cakes,1,Kg,850,850,23701,EMP018
3,100249,1,3,01-Jan-16,SKU031,Bread,1,Pack,35,35,23701,EMP018
3,100250,1,1,01-Jan-16,SKU022,Body Care,1,Pack,123,123,23702,EMP018
3,100250,1,2,01-Jan-16,SKU023,Body Lotion,1,Pack,89,89,23702,EMP018
3,100250,1,3,01-Jan-16,SKU024,Boiled Rice,1,Kg,50,50,23702,EMP018
3,100250,1,4,01-Jan-16,SKU025,Books,1,Unit,18,18,23702,EMP018
